1 	1	 0.3253838042041857 	0.0 	 8	 100 	 0.6725833911796748 	 0.6017598123894723 
1 	2	 0.3253838042041857 	0.0 	 8	 100 	 0.6913446788622309 	 0.5338388865189834 
1 	3	 0.3253838042041857 	0.0 	 8	 100 	 0.6934317003841777 	 0.5110256891657563 
1 	4	 0.3253838042041857 	0.0 	 8	 100 	 0.6936550014123257 	 0.5035722893639261 
1 	5	 0.3253838042041857 	0.0 	 8	 100 	 0.6936787455663216 	 0.5011459082336965 
1 	6	 0.3253838042041857 	0.0 	 8	 100 	 0.6936812668919342 	 0.500356362223205 
1 	7	 0.3253838042041857 	0.0 	 8	 100 	 0.693681534466488 	 0.5000994556643354 
1 	8	 0.3253838042041857 	0.0 	 8	 100 	 0.6936815628510619 	 0.5000158655474549 
1 	9	 0.3253838042041857 	0.0 	 8	 100 	 0.6936815585606229 	 0.5000373682520263 
1 	10	 0.3253838042041857 	0.0 	 8	 100 	 0.6936811309132331 	 0.5004420520315922 
1 	11	 0.3253838042041857 	0.0 	 8	 100 	 0.6933915500006423 	 0.5120163030801096 
1 	12	 0.3253838042041857 	0.0 	 8	 100 	 0.6860650830645836 	 0.56160501353964 
1 	13	 0.3253838042041857 	0.0 	 8	 100 	 0.001105449230188388 	 0.999898462209377 
1 	14	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873401947467 	 0.9999510857397903 
1 	15	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873438988298 	 0.9999510857394063 
1 	16	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873444289219 	 0.9999510857393515 
1 	17	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873444945442 	 0.9999510857393448 
1 	18	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445029527 	 0.999951085739344 
1 	19	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445052099 	 0.9999510857393439 
1 	20	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445040938 	 0.9999510857393439 
1 	21	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344504811 	 0.9999510857393439 
1 	22	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445036203 	 0.9999510857393439 
1 	23	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445039415 	 0.9999510857393439 
1 	24	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445061051 	 0.9999510857393439 
1 	25	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445038188 	 0.9999510857393439 
1 	26	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445044701 	 0.9999510857393439 
1 	27	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445047618 	 0.9999510857393439 
1 	28	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445037131 	 0.9999510857393439 
1 	29	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445034287 	 0.9999510857393439 
1 	30	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445054654 	 0.9999510857393439 
1 	31	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445058479 	 0.9999510857393439 
1 	32	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344505679 	 0.9999510857393439 
1 	33	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445043093 	 0.9999510857393439 
1 	34	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053632 	 0.9999510857393439 
1 	35	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445041185 	 0.9999510857393439 
1 	36	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445041946 	 0.9999510857393439 
1 	37	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445051516 	 0.9999510857393439 
1 	38	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445048903 	 0.9999510857393439 
1 	39	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445049304 	 0.9999510857393439 
1 	40	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445042211 	 0.9999510857393439 
1 	41	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445046723 	 0.9999510857393439 
1 	42	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445036818 	 0.9999510857393439 
1 	43	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445037925 	 0.9999510857393439 
1 	44	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445056119 	 0.9999510857393439 
1 	45	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445038107 	 0.9999510857393439 
1 	46	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445057711 	 0.9999510857393439 
1 	47	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445052598 	 0.9999510857393439 
1 	48	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445047199 	 0.9999510857393439 
1 	49	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344505132 	 0.9999510857393439 
1 	50	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445043982 	 0.9999510857393439 
1 	51	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344504363 	 0.9999510857393439 
1 	52	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445037008 	 0.9999510857393439 
1 	53	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445045151 	 0.9999510857393439 
1 	54	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053078 	 0.9999510857393439 
1 	55	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445040271 	 0.9999510857393439 
1 	56	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445040941 	 0.9999510857393439 
1 	57	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344505439 	 0.9999510857393439 
1 	58	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445044358 	 0.9999510857393439 
1 	59	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445055218 	 0.9999510857393439 
1 	60	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445043096 	 0.9999510857393439 
1 	61	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053135 	 0.9999510857393439 
1 	62	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445036116 	 0.9999510857393439 
1 	63	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445035241 	 0.9999510857393439 
1 	64	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053574 	 0.9999510857393439 
1 	65	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445059789 	 0.9999510857393439 
1 	66	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445039189 	 0.9999510857393439 
1 	67	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445046658 	 0.9999510857393439 
1 	68	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445050392 	 0.9999510857393439 
1 	69	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445049824 	 0.9999510857393439 
1 	70	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344505088 	 0.9999510857393439 
1 	71	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344505857 	 0.9999510857393439 
1 	72	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445055302 	 0.9999510857393439 
1 	73	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344504203 	 0.9999510857393439 
1 	74	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445054168 	 0.9999510857393439 
1 	75	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445034686 	 0.9999510857393439 
1 	76	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053992 	 0.9999510857393439 
1 	77	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445057769 	 0.9999510857393439 
1 	78	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053596 	 0.9999510857393438 
1 	79	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445062294 	 0.9999510857393439 
1 	80	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445054067 	 0.9999510857393439 
1 	81	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445048834 	 0.9999510857393439 
1 	82	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445050899 	 0.9999510857393439 
1 	83	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344504917 	 0.9999510857393439 
1 	84	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445053714 	 0.9999510857393439 
1 	85	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445038095 	 0.9999510857393439 
1 	86	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344503941 	 0.9999510857393439 
1 	87	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445057177 	 0.9999510857393439 
1 	88	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445051288 	 0.9999510857393439 
1 	89	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445047722 	 0.9999510857393439 
1 	90	 0.3253838042041857 	0.0 	 8	 100 	 0.000534387344503907 	 0.9999510857393439 
1 	91	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445032535 	 0.9999510857393439 
1 	92	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445046132 	 0.9999510857393439 
1 	93	 0.3253838042041857 	0.0 	 8	 100 	 0.0005343873445038239 	 0.9999510857393439 
