#L=20
#extfield=0.00000000
#beta		#binder		#dbinder		#chi		#dchi		#amag		#damag		#mag		#dmag		#c		#dc		#ene		#dene
0.34000000	2.79747844	0.03964150	4.59533896	0.08144013	0.14574000	0.00110250	-0.00036100	0.00246734	3.66269797	0.05619935	-0.84249100	0.00103866
0.34100000	2.73609591	0.03364904	4.51165411	0.06986273	0.14534600	0.00110376	0.00095900	0.00197394	3.72246406	0.06226173	-0.84427900	0.00100004
0.34200000	2.78655899	0.03935379	4.62456748	0.07722220	0.14595200	0.00112838	-0.00144900	0.00209413	3.74313164	0.05412089	-0.84908300	0.00102402
0.34300000	2.81066787	0.03424082	4.75128024	0.08979067	0.14767150	0.00127991	-0.00046450	0.00201942	3.74144618	0.06874001	-0.85311200	0.00103067
0.34400000	2.74051036	0.03933017	4.94202987	0.08076908	0.15251800	0.00112715	0.00106700	0.00191596	3.88194282	0.06823271	-0.85728100	0.00130196
0.34500000	2.83238641	0.04696718	4.88453680	0.08640528	0.15025100	0.00139976	0.00027300	0.00207607	3.84960549	0.05652691	-0.85967400	0.00111125
0.34600000	2.75906924	0.03525644	5.02778021	0.08711043	0.15455900	0.00124250	0.00042100	0.00179054	3.83557421	0.06534306	-0.86397800	0.00105611
0.34700000	2.79985535	0.04161189	5.15550902	0.08443457	0.15473550	0.00124707	0.00048650	0.00215852	3.90046534	0.06265553	-0.86612100	0.00112176
0.34800000	2.77081644	0.04148257	5.30950794	0.08076913	0.15586900	0.00123830	-0.00054300	0.00213039	3.90099184	0.06199967	-0.87202000	0.00110898
0.34900000	2.79748608	0.04146093	5.37965923	0.08834642	0.15717300	0.00124296	-0.00159900	0.00220563	3.87557600	0.05640013	-0.87580000	0.00102387
0.35000000	2.68164439	0.03170750	5.41079800	0.08738349	0.16062250	0.00134448	0.00180850	0.00208007	3.98001391	0.06563913	-0.88023500	0.00099155
0.35100000	2.71416561	0.03538151	5.48917631	0.08536486	0.16130450	0.00143780	-0.00001650	0.00205978	4.03902017	0.06256798	-0.88517200	0.00106701
0.35200000	2.78690593	0.03697773	5.78604339	0.09464440	0.16325600	0.00130955	-0.00286000	0.00227037	4.04188582	0.06575285	-0.88888400	0.00110174
0.35300000	2.73526730	0.03413689	5.73622794	0.09832607	0.16413100	0.00130994	0.00021900	0.00213468	3.92348520	0.06325859	-0.89350100	0.00109571
0.35400000	2.71386251	0.03556989	5.80330345	0.09279176	0.16484550	0.00154396	-0.00016550	0.00213720	3.90024159	0.05839375	-0.89660500	0.00151911
0.35500000	2.77240415	0.03518585	6.05594152	0.09982791	0.16692450	0.00115978	-0.00165450	0.00218332	4.05664900	0.06770004	-0.90124800	0.00105288
0.35600000	2.72895384	0.03397443	5.89069738	0.09463460	0.16491900	0.00132176	-0.00123800	0.00224629	3.92935039	0.07134896	-0.90084500	0.00113801
0.35700000	2.73443531	0.04655831	6.07911622	0.10251170	0.16864650	0.00122008	-0.00207350	0.00243761	4.00574559	0.06016040	-0.90764500	0.00117256
0.35800000	2.68588717	0.03005495	6.38307520	0.11444867	0.17309750	0.00133424	-0.00215550	0.00220475	3.96335206	0.06120396	-0.91195700	0.00113771
0.35900000	2.70148616	0.03204110	6.35699228	0.10439274	0.17346400	0.00143254	0.00110700	0.00235970	4.16346892	0.06477359	-0.91611700	0.00125733
0.36000000	2.65855961	0.03217643	6.35594199	0.09687569	0.17556350	0.00136408	-0.00053050	0.00280271	4.02426261	0.06154252	-0.92130900	0.00103247
0.36100000	2.72930642	0.03502372	6.72470571	0.11711600	0.17731100	0.00145483	0.00018700	0.00230922	4.19704700	0.06431014	-0.92425000	0.00105121
0.36200000	2.67709320	0.03943790	6.73907114	0.10785551	0.17861900	0.00148296	0.00137800	0.00239778	4.15932408	0.06672099	-0.92865100	0.00117511
0.36300000	2.64447232	0.03407360	7.00159806	0.12395277	0.18398150	0.00143284	0.00162350	0.00264438	4.16625520	0.07055804	-0.93475100	0.00112619
0.36400000	2.68517349	0.03136896	7.15441630	0.11046719	0.18377250	0.00142361	-0.00230350	0.00236142	4.28632800	0.06767634	-0.93624900	0.00111539
0.36500000	2.62504444	0.03534628	7.19176792	0.11874762	0.18646550	0.00162793	0.00477050	0.00246783	4.25868975	0.07534261	-0.94032500	0.00098839
0.36600000	2.62331812	0.03418206	7.42805744	0.11050338	0.18929900	0.00155938	0.00010700	0.00258925	4.32117011	0.07408523	-0.94541800	0.00108620
0.36700000	2.67237790	0.03000411	7.43832324	0.13653230	0.18940050	0.00147669	0.00188850	0.00307958	4.42212796	0.07281906	-0.95049000	0.00124892
0.36800000	2.63145168	0.03236777	7.77609704	0.11811883	0.19418000	0.00147822	-0.00156400	0.00359363	4.37865227	0.06444264	-0.95335400	0.00116029
0.36900000	2.62711885	0.03414736	7.81043790	0.12335117	0.19430700	0.00151582	0.00105100	0.00248932	4.51413500	0.07650160	-0.95715000	0.00117489
0.37000000	2.60656760	0.03202390	8.17083624	0.11899794	0.19865300	0.00142018	-0.00359900	0.00265035	4.48640951	0.07082721	-0.96316800	0.00117370
0.37100000	2.55320550	0.02798024	8.24677627	0.12987529	0.20151800	0.00157005	-0.00264300	0.00357731	4.43053338	0.07510962	-0.96861200	0.00109148
0.37200000	2.62170879	0.03243903	8.25292824	0.13153085	0.20108600	0.00179898	0.00047000	0.00277958	4.47393543	0.07755845	-0.97113200	0.00124132
0.37300000	2.52986025	0.03167815	8.66409572	0.13458461	0.20794800	0.00166240	0.00784600	0.00308618	4.59681197	0.07155390	-0.97749200	0.00116089
0.37400000	2.53643470	0.03403239	8.64105628	0.14540671	0.20725650	0.00180851	0.00419650	0.00332000	4.52567013	0.07059129	-0.98154100	0.00109669
0.37500000	2.53059007	0.02878547	8.97450134	0.14523216	0.21309300	0.00164404	-0.00173400	0.00287812	4.53212213	0.06393949	-0.98654100	0.00120572
0.37600000	2.55744107	0.02663560	9.27072307	0.16863450	0.21342050	0.00160932	-0.00193750	0.00297460	4.73653276	0.07940185	-0.99141000	0.00110355
0.37700000	2.51666459	0.02635089	9.34077071	0.13334418	0.21638500	0.00155987	0.00413900	0.00322234	4.59983890	0.07101131	-0.99373400	0.00110633
