#L=30
#extfield=0.00000000
#beta		#binder		#dbinder		#chi		#dchi		#amag		#damag		#mag		#dmag		#c		#dc		#ene		#dene
0.34000000	2.95439288	0.05192829	4.61232430	0.09625397	0.09513066	0.00091481	-0.00053289	0.00154107	3.70737180	0.06226095	-0.84125111	0.00071811
0.34100000	2.97021030	0.05269444	4.70026520	0.08567351	0.09607089	0.00075860	-0.00023578	0.00127955	3.72229573	0.05870831	-0.84450623	0.00070907
0.34200000	2.85123330	0.04455301	4.83919171	0.07920707	0.09803844	0.00088878	-0.00218155	0.00130783	3.75194789	0.06098093	-0.84991067	0.00069495
0.34300000	2.87335016	0.04095734	4.69695051	0.08714305	0.09807044	0.00072874	0.00111800	0.00122650	3.73451768	0.06499806	-0.85230534	0.00075517
0.34400000	2.93430532	0.04084416	5.10976471	0.10033038	0.10043777	0.00081971	-0.00103378	0.00137648	3.79777283	0.05405416	-0.85596933	0.00066258
0.34500000	2.88298157	0.04826966	5.05296468	0.08817146	0.10035311	0.00081295	-0.00005623	0.00134597	3.86725564	0.06446225	-0.86017067	0.00070591
0.34600000	2.91078320	0.05022357	5.10038348	0.09212303	0.10123355	0.00097564	0.00190956	0.00142429	3.77589071	0.05958011	-0.86455066	0.00087561
0.34700000	2.98715371	0.06012452	5.07771034	0.09092722	0.10030044	0.00083756	0.00040355	0.00146377	3.76091003	0.05620563	-0.86771067	0.00077127
0.34800000	2.91528377	0.04458154	5.33055510	0.09130174	0.10243044	0.00083818	0.00074511	0.00138777	3.81513381	0.06095022	-0.87365822	0.00073973
0.34900000	2.90653844	0.04413064	5.50747244	0.09235535	0.10398733	0.00085184	0.00121089	0.00149964	3.90482983	0.05908667	-0.87514578	0.00080982
0.35000000	2.81048893	0.04079270	5.53311131	0.08992489	0.10529110	0.00084439	0.00111867	0.00150002	3.85431087	0.05923260	-0.87840667	0.00075169
0.35100000	2.80537224	0.04103307	5.55662309	0.09293160	0.10634377	0.00084839	0.00276733	0.00146966	3.95630241	0.06178633	-0.88459911	0.00064739
0.35200000	2.79936497	0.03909323	5.76986405	0.12487118	0.10924466	0.00085061	0.00029978	0.00140380	4.01322378	0.06649058	-0.88732799	0.00076076
0.35300000	2.93090219	0.05635466	5.82097156	0.10703509	0.10753400	0.00090792	0.00141934	0.00148250	3.89656459	0.06423416	-0.89155200	0.00068168
0.35400000	2.84491173	0.04344699	5.95872381	0.11729143	0.11058799	0.00087063	0.00065422	0.00167565	3.87719767	0.06138251	-0.89643823	0.00078063
0.35500000	2.88035262	0.04752044	6.37999001	0.11098253	0.11336977	0.00084842	-0.00094577	0.00159978	4.04398057	0.07223023	-0.90052000	0.00080152
0.35600000	2.84384454	0.03826121	6.27950412	0.11144727	0.11260532	0.00095862	0.00065555	0.00185418	3.97825395	0.06099461	-0.90190666	0.00070796
0.35700000	2.89316976	0.04197968	6.34569607	0.12847526	0.11269422	0.00094746	-0.00083956	0.00137277	4.06505171	0.06532174	-0.90699466	0.00076028
0.35800000	2.86533747	0.04111322	6.46881305	0.10487547	0.11433955	0.00082026	0.00219911	0.00159403	4.00225684	0.06590800	-0.91144533	0.00069258
0.35900000	2.88228757	0.04520961	6.58457623	0.14002633	0.11513511	0.00107013	-0.00039289	0.00159193	3.99710841	0.06655809	-0.91492622	0.00069337
0.36000000	2.83693106	0.05145152	6.85903501	0.10631261	0.11782777	0.00090330	-0.00012066	0.00174400	4.18197516	0.06173364	-0.91961822	0.00082647
0.36100000	2.88621545	0.04630218	6.79832475	0.11788181	0.11695622	0.00089491	-0.00106067	0.00161031	4.13589453	0.06038482	-0.92361467	0.00082844
0.36200000	2.79948564	0.03849784	7.12018634	0.13294705	0.12046888	0.00102741	0.00225912	0.00162535	4.21193217	0.06047535	-0.92688622	0.00075592
0.36300000	2.83675429	0.04571352	7.12200161	0.12160620	0.11998133	0.00105890	-0.00066400	0.00170637	4.10134883	0.07345062	-0.93195600	0.00073511
0.36400000	2.84631447	0.03957207	7.29375104	0.13161585	0.12238377	0.00107159	0.00157444	0.00149840	4.17593799	0.06017302	-0.93660266	0.00075724
0.36500000	2.84602046	0.04330147	7.66102819	0.15370580	0.12390933	0.00112723	0.00041155	0.00187301	4.22791716	0.06564709	-0.94013067	0.00083036
0.36600000	2.85902600	0.04103478	7.80064230	0.13287839	0.12549533	0.00094250	0.00091844	0.00204817	4.21707041	0.06356933	-0.94536622	0.00071775
0.36700000	2.80048692	0.04686902	7.78533637	0.13474807	0.12703444	0.00113890	0.00131177	0.00177399	4.29519181	0.07096027	-0.94952133	0.00084628
0.36800000	2.85149719	0.04076064	8.06388114	0.15580206	0.12838644	0.00101279	0.00023222	0.00173237	4.36820978	0.06273108	-0.95335866	0.00075460
0.36900000	2.79560831	0.04698987	8.34058683	0.15339735	0.13056222	0.00111304	0.00228001	0.00223924	4.33640845	0.06928556	-0.95792222	0.00071514
0.37000000	2.78428762	0.04338304	8.39131591	0.17055636	0.13252422	0.00096584	0.00333933	0.00210724	4.48782062	0.06787732	-0.96164756	0.00078176
0.37100000	2.80943829	0.04188101	8.79663489	0.13666321	0.13303733	0.00108267	0.00135245	0.00202261	4.30202979	0.06765436	-0.96745734	0.00092127
0.37200000	2.80067993	0.03809852	8.93501725	0.14134326	0.13486044	0.00111402	-0.00011289	0.00197541	4.41139073	0.06689895	-0.97064756	0.00082765
0.37300000	2.84154204	0.04429783	9.22363915	0.13980732	0.13697155	0.00111664	0.00359556	0.00186828	4.43441060	0.06989754	-0.97525377	0.00088301
0.37400000	2.82039760	0.04918681	9.22855290	0.15738268	0.13683622	0.00100518	0.00098511	0.00183875	4.44904245	0.08281097	-0.97792222	0.00076197
0.37500000	2.81903182	0.03873136	9.63045477	0.15892412	0.14067378	0.00134986	0.00038978	0.00213131	4.45000205	0.06616288	-0.98526622	0.00091161
0.37600000	2.74547572	0.03297674	9.66635169	0.15141866	0.14149178	0.00127383	-0.00046644	0.00219625	4.41927939	0.06676215	-0.98872578	0.00068918
0.37700000	2.79057199	0.03667022	9.90650558	0.18374979	0.14215199	0.00122425	-0.00066889	0.00202948	4.43878640	0.07572925	-0.99201734	0.00080026
0.37800000	2.74679930	0.03503079	10.45640965	0.21815527	0.14679022	0.00146084	-0.00141511	0.00250895	4.41649699	0.07179140	-0.99848933	0.00074281
0.37900000	2.77364136	0.04028656	10.40657333	0.16768103	0.14657266	0.00131462	-0.00184911	0.00217231	4.67671119	0.07774581	-1.00122667	0.00084521
0.38000000	2.79119648	0.04428902	10.96837823	0.18491421	0.14913911	0.00121630	-0.00324578	0.00252336	4.60924342	0.06337302	-1.00619511	0.00079581
